0,1,2,3,4,5,class,file_name
6.554131508,1628.346895,0.000386238,320.1946724,28.36535168,37.53321184,no_dust,ESP_014103_0955_RED.NOMAP.browse-Block-11.jpg
1.530132294,387.8424301,0.000360489,369.183071,24.85334492,30.96855786,no_dust,ESP_014103_0955_RED.NOMAP.browse-Block-12.jpg
49.14337843,10116.48986,0.001629192,853.8376974,28.37742473,86.93102904,no_dust,ESP_014103_0955_RED.NOMAP.browse-Block-13.jpg
15.10709794,3624.085567,-0.000100991,366.8883822,24.67186833,46.92500205,no_dust,ESP_014103_0955_RED.NOMAP.browse-Block-14.jpg
9.497179985,2331.584469,0.000169754,364.0994606,230.9722033,136.1247643,no_dust,ESP_014103_0955_RED.NOMAP.browse-Block-5.jpg
9.151611328,2249.908899,-0.001595497,300.2521175,236.7057266,92.28636613,no_dust,ESP_014103_0955_RED.NOMAP.browse-Block-6.jpg
29.39035892,6630.748328,-0.001591682,1275.613928,152.2362099,7178.568688,no_dust,ESP_014103_0955_RED.NOMAP.browse-Block-7.jpg
40.0524044,8609.168024,0.00039196,1785.648414,149.8126497,6816.894007,no_dust,ESP_014103_0955_RED.NOMAP.browse-Block-8.jpg
0.587296486,149.4156867,0.000414848,364.4723442,29.8530674,25.61032876,no_dust,ESP_014103_0955_RED.NOMAP.browse-Block-9.jpg
66.2173748,12500.68985,0.000284195,1243.012081,80.0197401,116.0105919,no_dust,ESP_014160_0830_RED.NOMAP.browse-Block-13.jpg
68.9996767,12833.96217,0.000138283,1160.944615,79.47433949,98.33094936,no_dust,ESP_014160_0830_RED.NOMAP.browse-Block-14.jpg
31.42072678,7025.023257,-0.000865936,645.9604962,90.21397114,87.53753792,no_dust,ESP_014160_0830_RED.NOMAP.browse-Block-7.jpg
50.49922943,10327.13133,-0.000301361,2614.492409,140.6965256,5480.281374,no_dust,ESP_014169_0955_RED.NOMAP.browse-Block-1.jpg
1.17629528,298.5716259,0.000361443,428.3230656,27.14528465,36.99342637,no_dust,ESP_014169_0955_RED.NOMAP.browse-Block-10.jpg
19.5434761,4601.638948,-0.000841141,480.9835026,32.20279408,51.27679048,no_dust,ESP_014169_0955_RED.NOMAP.browse-Block-11.jpg
7.231407166,1791.715578,0.000430107,506.8617542,28.4968195,42.05328311,no_dust,ESP_014169_0955_RED.NOMAP.browse-Block-12.jpg
67.21081841,12621.46458,0.001356707,1308.311119,34.15469798,124.9957132,no_dust,ESP_014169_0955_RED.NOMAP.browse-Block-13.jpg
34.13564691,7539.347573,0.001299543,575.2485101,32.64498666,69.00877117,no_dust,ESP_014169_0955_RED.NOMAP.browse-Block-14.jpg
63.56298923,12168.30865,-0.0001297,1866.801651,220.5269871,396.242039,no_dust,ESP_014169_0955_RED.NOMAP.browse-Block-5.jpg
56.92787647,11275.82538,0.002120018,1371.178917,227.9619837,243.6239887,no_dust,ESP_014169_0955_RED.NOMAP.browse-Block-6.jpg
53.49310398,10779.22934,0.00079155,2485.790344,130.2826452,7215.649334,no_dust,ESP_014169_0955_RED.NOMAP.browse-Block-7.jpg
62.73980141,12062.36668,-0.000786781,2843.111006,129.7872334,6574.709201,no_dust,ESP_014169_0955_RED.NOMAP.browse-Block-8.jpg
1.500463486,380.3667982,0.00061512,446.0737158,29.62119675,32.69374069,no_dust,ESP_014169_0955_RED.NOMAP.browse-Block-9.jpg
20.16020865,4734.419193,0.000938453,185.7179688,116.3535166,412.8670678,no_dust,ESP_014184_1435_RED.NOMAP.browse-Block-10.jpg
12.79275915,3098.498896,-0.000230564,122.6636871,142.5266282,345.7546034,no_dust,ESP_014184_1435_RED.NOMAP.browse-Block-9.jpg
41.09494686,8790.416792,-0.000863075,381.7863447,129.7757273,3735.915285,no_dust,ESP_014184_2070_RED.NOMAP.browse-Block-2.jpg
31.86697483,7110.574497,-0.000746727,284.5540909,134.2060432,2980.327206,no_dust,ESP_014184_2070_RED.NOMAP.browse-Block-4.jpg
37.14413166,8092.067057,0.000455856,272.307245,108.2841272,1741.854923,no_dust,ESP_014184_2070_RED.NOMAP.browse-Block-6.jpg
65.9304142,12465.4361,0.000500679,1036.286986,58.26273823,568.6308425,no_dust,ESP_014294_1240_RED.NOMAP.browse-Block-1.jpg
26.62070274,6079.617385,-0.001726151,463.5109891,37.99572277,140.0225447,no_dust,ESP_014294_1240_RED.NOMAP.browse-Block-2.jpg
63.7983942,12198.35542,-0.000649452,1093.044097,63.51508141,253.6056991,no_dust,ESP_014294_1240_RED.NOMAP.browse-Block-3.jpg
21.10254765,4935.832132,-0.001085281,533.9540107,42.22178268,84.61210547,no_dust,ESP_014294_1240_RED.NOMAP.browse-Block-4.jpg
63.98637772,12222.26978,0.000693321,958.0243516,65.53119564,261.7288566,no_dust,ESP_014294_1240_RED.NOMAP.browse-Block-5.jpg
38.32212925,8303.557368,-2.48E-05,955.453125,58.19394016,159.6235134,no_dust,ESP_014294_1240_RED.NOMAP.browse-Block-6.jpg
76.22646332,13627.27444,0.000775337,2741.086014,105.7329845,864.0919203,no_dust,ESP_014294_1240_RED.NOMAP.browse-Block-7.jpg
11.62263393,2828.686034,0.000203133,271.8908052,22.81954098,122.1122605,no_dust,ESP_014406_0960_RED.NOMAP.browse-Block-2.jpg
44.14426804,9308.071949,0.000360489,1852.067137,57.82966042,295.1975984,no_dust,ESP_014406_1670_RED.NOMAP.browse-Block-1.jpg
27.7843523,6313.039604,-0.000495911,997.5533063,30.31153584,204.1917323,no_dust,ESP_014406_1670_RED.NOMAP.browse-Block-10.jpg
24.8361969,5716.393533,-0.000391006,791.4086321,37.00831223,185.8581329,no_dust,ESP_014406_1670_RED.NOMAP.browse-Block-11.jpg
32.64225483,7258.258181,1.72E-05,950.8306961,36.64684868,208.8160152,no_dust,ESP_014406_1670_RED.NOMAP.browse-Block-12.jpg
45.81447601,9583.725171,0.00266552,1740.785659,51.14242744,368.4280367,no_dust,ESP_014406_1670_RED.NOMAP.browse-Block-13.jpg
39.91354465,8584.86284,0.001513481,1630.770678,46.02848721,436.7718049,no_dust,ESP_014406_1670_RED.NOMAP.browse-Block-14.jpg
53.06631088,10715.87592,-4.48E-05,2637.121985,62.30345345,615.5604143,no_dust,ESP_014406_1670_RED.NOMAP.browse-Block-15.jpg
60.55476665,11774.58573,-0.000584602,2709.041968,58.96408939,639.3779095,no_dust,ESP_014406_1670_RED.NOMAP.browse-Block-16.jpg
54.7246027,10959.99155,0.003048897,2110.672925,59.42171097,440.7313338,no_dust,ESP_014406_1670_RED.NOMAP.browse-Block-17.jpg
38.46852779,8329.646957,-0.001340866,1329.1255,39.96662426,333.8400907,no_dust,ESP_014406_1670_RED.NOMAP.browse-Block-18.jpg
52.50045732,10631.3186,0.001204268,2407.651963,53.28406441,712.0839587,no_dust,ESP_014406_1670_RED.NOMAP.browse-Block-19.jpg
56.78463936,11255.58777,-0.002485275,3170.024066,75.55159378,1258.799071,no_dust,ESP_014406_1670_RED.NOMAP.browse-Block-2.jpg
64.34085366,12267.17223,0.001841654,2604.473582,54.30537538,493.184324,no_dust,ESP_014406_1670_RED.NOMAP.browse-Block-20.jpg
55.93275547,11134.37951,-0.003988266,2724.07323,63.33242893,542.179388,no_dust,ESP_014406_1670_RED.NOMAP.browse-Block-3.jpg
72.03319073,13179.68307,-0.002467155,3999.428225,83.0169239,1253.205648,no_dust,ESP_014406_1670_RED.NOMAP.browse-Block-4.jpg
77.18486309,13724.637,-0.001046181,4348.890566,74.31859398,1265.240157,no_dust,ESP_014406_1670_RED.NOMAP.browse-Block-5.jpg
78.04671764,13810.62286,-0.001103401,3452.532648,64.94995308,1139.414505,no_dust,ESP_014406_1670_RED.NOMAP.browse-Block-6.jpg
33.43796253,7408.583107,0.000483513,1205.155822,37.35819912,331.5695493,no_dust,ESP_014406_1670_RED.NOMAP.browse-Block-7.jpg
53.34621906,10757.46677,-0.000128746,1982.072934,40.1256237,435.6906529,no_dust,ESP_014406_1670_RED.NOMAP.browse-Block-8.jpg
29.09780502,6573.258024,-0.000401497,709.5597332,33.63415527,107.0780679,no_dust,ESP_014406_1670_RED.NOMAP.browse-Block-9.jpg
57.64308929,11376.26203,0.000483513,1279.872344,207.8690844,103.1928001,no_dust,ESP_014419_0955_RED.NOMAP.browse-Block-3.jpg
22.33210087,5195.962992,-0.001351357,767.3130751,204.5195837,55.66914735,no_dust,ESP_014419_0955_RED.NOMAP.browse-Block-5.jpg
88.12757241,14706.06195,0.002178925,3737.659769,64.01452744,864.0003606,no_dust,ESP_016048_2005_RED.NOMAP.browse-Block-10.jpg
71.15017891,13080.94766,0.001286507,1552.289087,64.39974785,389.8421586,no_dust,ESP_016048_2005_RED.NOMAP.browse-Block-7.jpg
80.91389179,14085.98452,-0.000400543,2510.265911,68.60464954,565.0317807,no_dust,ESP_016048_2005_RED.NOMAP.browse-Block-8.jpg
81.02226563,14096.07021,0.0022742,2027.101122,51.79700362,444.446524,no_dust,ESP_016048_2005_RED.NOMAP.browse-Block-9.jpg
60.04796505,11706.47298,-0.003088951,1229.2417,132.5265217,1019.922451,no_dust,ESP_016052_2575_RED.NOMAP.browse-Block-2.jpg
68.07872772,12725.3624,0.000117302,1259.302377,60.45438576,1563.159357,no_dust,ESP_016106_2260_RED.NOMAP.browse-Block-3.jpg
76.36994362,13641.96733,-0.001633644,1497.216429,50.7032938,541.175026,no_dust,ESP_016106_2260_RED.NOMAP.browse-Block-5.jpg
62.05693245,11973.45491,0.000308037,997.3832482,56.73447418,453.4352696,no_dust,ESP_016106_2260_RED.NOMAP.browse-Block-6.jpg
2.946696281,742.7245328,-0.000234604,113.5096645,80.59945202,401.2805699,no_dust,ESP_016106_2650_RED.NOMAP.browse-Block-5.jpg
14.85896587,3568.247431,0.000130653,180.4663076,68.17234802,317.3195183,no_dust,ESP_016126_1530_RED.NOMAP.browse-Block-1.jpg
30.27701855,6803.941877,0.000642776,288.8468776,87.79190254,145.5971507,no_dust,ESP_016126_1530_RED.NOMAP.browse-Block-10.jpg
35.389781,7771.957555,0.000556946,278.1371762,90.84317017,209.9699093,no_dust,ESP_016126_1530_RED.NOMAP.browse-Block-11.jpg
31.76775455,7091.587182,0.001379967,275.0192823,98.32551765,196.392684,no_dust,ESP_016126_1530_RED.NOMAP.browse-Block-12.jpg
46.57783985,9707.853997,0.001219749,405.9181666,85.39422703,743.393519,no_dust,ESP_016126_1530_RED.NOMAP.browse-Block-13.jpg
45.50246716,9532.654607,-0.00048542,498.612067,76.93143272,919.8673021,no_dust,ESP_016126_1530_RED.NOMAP.browse-Block-14.jpg
25.61001778,5874.681522,-0.000439644,306.8376759,107.6256266,2205.004985,no_dust,ESP_016126_1530_RED.NOMAP.browse-Block-15.jpg
8.278570175,2042.500671,0.000123024,103.3235655,98.03062439,253.433291,no_dust,ESP_016126_1530_RED.NOMAP.browse-Block-16.jpg
16.88252449,4020.024112,0.000463486,188.4055307,124.4518251,933.4032959,no_dust,ESP_016126_1530_RED.NOMAP.browse-Block-17.jpg
27.91251183,6338.582199,0.000528336,326.8984029,96.25384331,143.7567992,no_dust,ESP_016126_1530_RED.NOMAP.browse-Block-18.jpg
30.99369049,6942.782225,-0.000123024,424.2681017,103.6437988,623.4813609,no_dust,ESP_016126_1530_RED.NOMAP.browse-Block-19.jpg
7.945890427,1963.064884,0.000196457,98.48680492,82.94268703,204.1648356,no_dust,ESP_016126_1530_RED.NOMAP.browse-Block-2.jpg
38.66064548,8363.819089,-0.001530647,606.6564947,78.04184437,840.7228041,no_dust,ESP_016126_1530_RED.NOMAP.browse-Block-20.jpg
27.84052849,6324.239738,3.34E-05,410.7959146,152.1950159,555.9113392,no_dust,ESP_016126_1530_RED.NOMAP.browse-Block-21.jpg
21.81678772,5087.308642,-0.000646591,303.9773899,108.3779907,1474.071375,no_dust,ESP_016126_1530_RED.NOMAP.browse-Block-22.jpg
23.22331841,5382.623676,0.000687881,498.7172537,167.4891759,582.8172399,no_dust,ESP_016126_1530_RED.NOMAP.browse-Block-23.jpg
19.5263529,4597.941531,-0.000106707,282.6574771,127.5629106,856.0001429,no_dust,ESP_016126_1530_RED.NOMAP.browse-Block-24.jpg
24.13265705,5571.442412,0.000382423,246.1069745,76.40708828,345.496647,no_dust,ESP_016126_1530_RED.NOMAP.browse-Block-3.jpg
20.56607723,4821.386162,0.000349045,246.9925631,78.60670662,359.9418055,no_dust,ESP_016126_1530_RED.NOMAP.browse-Block-4.jpg
9.526848793,2338.585594,0.000170708,92.73934838,86.46746445,150.1614456,no_dust,ESP_016126_1530_RED.NOMAP.browse-Block-5.jpg
32.75217533,7279.099721,-0.000595093,394.1928154,80.98725033,429.1080842,no_dust,ESP_016126_1530_RED.NOMAP.browse-Block-6.jpg
23.9957428,5543.118741,0.000927925,201.0667573,89.20831871,323.1288102,no_dust,ESP_016126_1530_RED.NOMAP.browse-Block-7.jpg
41.2843895,8823.118505,0.000656128,534.5150218,87.20089531,225.5434633,no_dust,ESP_016126_1530_RED.NOMAP.browse-Block-8.jpg
37.7304554,8197.678862,-0.000930786,278.2436305,87.66865826,210.5594793,no_dust,ESP_016126_1530_RED.NOMAP.browse-Block-9.jpg
86.75694466,14596.25344,0.001692772,791.0285835,79.77929878,1343.203803,no_dust,ESP_016168_2180_RED.NOMAP.browse-Block-2.jpg
18.50652695,4376.672832,-0.000499725,136.293205,89.55713367,1048.036405,no_dust,ESP_016183_1770_RED.NOMAP.browse-Block-4.jpg
25.20657063,5792.304307,-3.72E-05,180.6103945,98.75912094,1993.261386,no_dust,ESP_016183_1770_RED.NOMAP.browse-Block-5.jpg
12.20239162,2962.711503,-0.000265121,139.4326553,84.58258915,753.4519498,no_dust,ESP_016183_1770_RED.NOMAP.browse-Block-9.jpg
57.84371853,11404.25245,0.000228882,631.8374271,116.1303549,2718.497146,no_dust,ESP_016193_2140_RED.NOMAP.browse-Block-11.jpg
55.0171566,11002.48741,-0.000164032,823.1230297,161.9517727,803.4340164,no_dust,ESP_016193_2140_RED.NOMAP.browse-Block-12.jpg
69.31241512,12870.45497,0.000214577,640.4232111,56.09780884,973.3365752,no_dust,ESP_016193_2140_RED.NOMAP.browse-Block-13.jpg
51.95178509,10548.71722,-0.001128197,564.2413842,133.210988,2762.801366,no_dust,ESP_016193_2140_RED.NOMAP.browse-Block-14.jpg
48.27382565,9979.463297,0.000447273,577.3050201,117.18256,3288.013808,no_dust,ESP_016193_2140_RED.NOMAP.browse-Block-15.jpg
65.72054386,12439.5488,-0.000766754,993.5226911,118.9125204,1833.437939,no_dust,ESP_016193_2140_RED.NOMAP.browse-Block-16.jpg
0.062742233,15.9953329,-0.000630379,138.8802362,152.4701128,26.03281342,no_dust,ESP_016225_2355_RED.NOMAP.browse-Block-2.jpg
0.02310276,5.890670143,0.000295639,81.71166983,150.8148918,31.82216692,no_dust,ESP_016225_2355_RED.NOMAP.browse-Block-9.jpg
0.455732346,116.0040562,-0.000123024,16.69639872,99.88484859,441.7036848,no_dust,ESP_016247_1660_RED.NOMAP.browse-Block-8.jpg
9.430060387,2315.73936,-0.001277924,92.80079678,28.66852093,160.4283306,no_dust,ESP_016253_2655_RED.NOMAP.browse-Block-3.jpg
4.481692314,1122.745974,-0.000271797,30.71917431,29.7795763,157.1063673,no_dust,ESP_016253_2655_RED.NOMAP.browse-Block-4.jpg
12.17758656,2956.990957,-8.01E-05,150.2192955,33.90581226,129.5918662,no_dust,ESP_016253_2655_RED.NOMAP.browse-Block-5.jpg
4.682321548,1172.06786,-0.000567436,43.07503191,29.43955994,156.2837825,no_dust,ESP_016253_2655_RED.NOMAP.browse-Block-6.jpg
49.05858994,10103.19519,0.000496864,1080.956868,94.04659748,3348.522053,no_dust,ESP_016253_2655_RED.NOMAP.browse-Block-7.jpg
0.705971718,179.524392,-5.53E-05,14.94943809,109.1578121,82.5576244,no_dust,ESP_016261_1525_RED.NOMAP.browse-Block-3.jpg
13.87162685,3344.842816,-0.000506401,175.3116271,68.60091114,32.57535581,no_dust,ESP_016268_2535_RED.NOMAP.browse-Block-1.jpg
13.72158051,3310.721257,-0.00033474,173.9879407,71.84352207,30.65153719,no_dust,ESP_016268_2535_RED.NOMAP.browse-Block-2.jpg
12.55647182,3044.235331,-0.00018692,170.2484645,70.20626163,27.36528638,no_dust,ESP_016268_2535_RED.NOMAP.browse-Block-3.jpg
15.01193047,3602.684212,-0.00071907,191.8316283,73.90837193,32.21773669,no_dust,ESP_016268_2535_RED.NOMAP.browse-Block-4.jpg
14.69481468,3531.240165,0.000921249,193.5240031,69.15846729,30.85966995,no_dust,ESP_016268_2535_RED.NOMAP.browse-Block-5.jpg
14.29963589,3441.927565,-0.001504898,190.6239811,72.46872711,31.00755358,no_dust,ESP_016268_2535_RED.NOMAP.browse-Block-6.jpg
14.16855812,3412.234282,0.000567436,198.4863822,70.3397541,30.61478604,no_dust,ESP_016268_2535_RED.NOMAP.browse-Block-7.jpg
15.60992718,3736.861604,0.000452042,206.5411165,73.89017105,31.00131765,no_dust,ESP_016268_2535_RED.NOMAP.browse-Block-8.jpg
62.59218693,12043.2258,-0.000436783,1191.332546,54.00430679,476.9957624,no_dust,ESP_016288_2610_RED.NOMAP.browse-Block-2.jpg
59.76440907,11668.13972,0.001444817,1068.250916,47.4010191,448.73075,no_dust,ESP_016288_2610_RED.NOMAP.browse-Block-4.jpg
21.24213696,4965.516541,-0.001378059,456.3385267,161.8584385,177.6452855,no_dust,ESP_016310_2135_RED.NOMAP.browse-Block-1.jpg
27.30560213,6217.332636,0.000588796,594.1255751,164.4401829,606.714263,no_dust,ESP_016310_2135_RED.NOMAP.browse-Block-10.jpg
17.60478973,4179.292761,-0.002182007,396.6840925,157.0810757,88.96092361,no_dust,ESP_016310_2135_RED.NOMAP.browse-Block-2.jpg
21.42136574,5003.573353,0.000794411,434.8153613,164.7662773,325.7551958,no_dust,ESP_016310_2135_RED.NOMAP.browse-Block-3.jpg
16.42363071,3918.290186,-0.000375748,360.5880164,160.2171316,118.4276854,no_dust,ESP_016310_2135_RED.NOMAP.browse-Block-4.jpg
14.70527172,3533.599272,-0.000295639,337.9996642,171.1226854,208.975258,no_dust,ESP_016310_2135_RED.NOMAP.browse-Block-5.jpg
17.26651669,4104.829156,-0.000219345,358.5054988,159.7519331,843.8005148,no_dust,ESP_016310_2135_RED.NOMAP.browse-Block-6.jpg
14.25026894,3430.748414,0.000195503,356.4653902,169.5515051,166.2366146,no_dust,ESP_016310_2135_RED.NOMAP.browse-Block-7.jpg
12.10365772,2939.934189,-0.000458717,301.8121059,162.3935366,473.9796304,no_dust,ESP_016310_2135_RED.NOMAP.browse-Block-8.jpg
14.08500857,3393.28972,3.53E-05,423.5116511,169.3071589,140.1253771,no_dust,ESP_016310_2135_RED.NOMAP.browse-Block-9.jpg
93.54283333,15103.16083,-0.001160622,4166.774835,133.4567375,922.0914263,no_dust,ESP_016318_2250_RED.NOMAP.browse-Block-1.jpg
92.47378349,15029.41416,-0.000627518,4339.668117,130.2837296,948.5497447,no_dust,ESP_016318_2250_RED.NOMAP.browse-Block-12.jpg
91.71771526,14975.8781,0.000454903,3473.388068,140.0813303,769.9091788,no_dust,ESP_016318_2250_RED.NOMAP.browse-Block-13.jpg
90.61145782,14895.48546,-0.000919342,2820.555156,143.6161165,696.0697117,no_dust,ESP_016318_2250_RED.NOMAP.browse-Block-14.jpg
90.66712557,14899.58936,0.003300305,2834.802283,146.3706707,854.4156063,no_dust,ESP_016318_2250_RED.NOMAP.browse-Block-15.jpg
90.95890816,14920.99861,-0.003164063,3012.839924,143.1087853,604.3431057,no_dust,ESP_016318_2250_RED.NOMAP.browse-Block-16.jpg
89.58715439,14818.86614,0.000267982,2615.740661,141.5809326,901.9539487,no_dust,ESP_016318_2250_RED.NOMAP.browse-Block-2.jpg
90.62483311,14896.47207,-0.001408577,3430.691565,143.4620094,909.1160151,no_dust,ESP_016318_2250_RED.NOMAP.browse-Block-3.jpg
94.43143845,15162.72024,0.001235008,4248.463453,132.4673986,859.5999675,no_dust,ESP_016318_2250_RED.NOMAP.browse-Block-4.jpg
92.08444118,15001.98819,-0.00213623,4518.751611,131.3991137,980.4692798,no_dust,ESP_016318_2250_RED.NOMAP.browse-Block-5.jpg
8.28294754,2043.544403,0.000161171,125.4710474,88.33972836,83.66286204,no_dust,ESP_016326_2305_RED.NOMAP.browse-Block-6.jpg
13.15787315,3182.128028,-0.000983238,414.8626804,99.77591991,485.1404953,no_dust,ESP_016331_1730_RED.NOMAP.browse-Block-1.jpg
7.056555748,1749.626737,-0.000967979,181.3352337,113.6027946,169.6017799,no_dust,ESP_016331_1730_RED.NOMAP.browse-Block-10.jpg
8.722137005,2148.069262,0.000483994,198.1320634,120.7620779,262.7242934,no_dust,ESP_016331_1730_RED.NOMAP.browse-Block-11.jpg
7.503744284,1857.148614,-0.000669779,205.4373462,121.5533851,284.9664393,no_dust,ESP_016331_1730_RED.NOMAP.browse-Block-12.jpg
8.862948418,2181.499992,-0.002275467,257.6534467,93.6743927,99.40264688,no_dust,ESP_016331_1730_RED.NOMAP.browse-Block-2.jpg
9.521255493,2337.265845,0.000589371,269.6052014,107.107048,212.4593735,no_dust,ESP_016331_1730_RED.NOMAP.browse-Block-3.jpg
7.313604355,1811.480302,0.000235558,177.2632036,94.60955429,164.3351429,no_dust,ESP_016331_1730_RED.NOMAP.browse-Block-4.jpg
6.88729763,1708.826027,0.000720978,175.8035407,106.0162258,336.249998,no_dust,ESP_016331_1730_RED.NOMAP.browse-Block-5.jpg
9.934186935,2434.529598,0.000699997,202.7909922,89.21700764,549.9701244,no_dust,ESP_016331_1730_RED.NOMAP.browse-Block-6.jpg
6.995272636,1734.860683,8.68E-05,166.5484095,123.5124674,265.5161295,no_dust,ESP_016331_1730_RED.NOMAP.browse-Block-7.jpg
6.27641201,1561.091715,-0.000590324,161.0129687,108.0239038,141.7601641,no_dust,ESP_016331_1730_RED.NOMAP.browse-Block-8.jpg
6.873435974,1705.482051,-7.44E-05,180.3483353,117.9852905,158.7775165,no_dust,ESP_016331_1730_RED.NOMAP.browse-Block-9.jpg
64.02942181,12227.7357,-0.001432419,1322.640676,101.8147421,233.014232,no_dust,ESP_016356_1455_RED.NOMAP.browse-Block-18.jpg
82.52661014,14233.6442,-0.000609756,2343.117014,93.32320122,402.2848741,no_dust,ESP_016356_1455_RED.NOMAP.browse-Block-20.jpg
89.99838352,14849.87876,-0.003779411,2233.270981,126.3591948,773.4789169,no_dust,ESP_016390_1580_RED.NOMAP.browse-Block-10.jpg
89.08278465,14780.36756,0.001558304,2247.981359,134.1338377,974.044699,no_dust,ESP_016390_1580_RED.NOMAP.browse-Block-11.jpg
89.64016914,14822.88321,-0.000562668,2258.424722,120.5579119,809.0923207,no_dust,ESP_016390_1580_RED.NOMAP.browse-Block-12.jpg
86.95319653,14612.20673,0.002980232,2062.165889,130.020153,1001.646156,no_dust,ESP_016390_1580_RED.NOMAP.browse-Block-13.jpg
85.50453186,14492.63066,0.00236702,1886.368477,120.433609,846.9988157,no_dust,ESP_016390_1580_RED.NOMAP.browse-Block-14.jpg
87.93272675,14690.68089,0.002600038,2450.257189,138.2693369,1097.486673,no_dust,ESP_016390_1580_RED.NOMAP.browse-Block-15.jpg
86.20778392,14551.20289,-0.002642912,2065.457758,122.1464606,881.8247831,no_dust,ESP_016390_1580_RED.NOMAP.browse-Block-16.jpg
95.14324665,15209.29051,0.002112389,3149.046578,133.1443348,907.1500106,no_dust,ESP_016390_1580_RED.NOMAP.browse-Block-4.jpg
92.1269989,15005.00079,-0.002707481,2579.988813,138.985467,839.0593067,no_dust,ESP_016390_1580_RED.NOMAP.browse-Block-5.jpg
89.71215248,14828.32858,-0.003253937,2247.383834,137.5475636,866.937311,no_dust,ESP_016390_1580_RED.NOMAP.browse-Block-7.jpg
89.17519569,14787.45937,-0.003416061,2234.771444,129.2976751,833.9636785,no_dust,ESP_016390_1580_RED.NOMAP.browse-Block-8.jpg
90.98158836,14922.65561,-0.000889778,1056.804913,132.9771137,530.4603718,no_dust,ESP_016393_1400_RED.NOMAP.browse-Block-1.jpg
93.59220028,15106.51112,-0.001973152,2682.132977,104.0213661,933.2705911,no_dust,ESP_016393_1400_RED.NOMAP.browse-Block-15.jpg
89.30505753,14797.39637,-0.001700401,869.8472862,138.1661463,424.4661841,no_dust,ESP_016393_1400_RED.NOMAP.browse-Block-2.jpg
92.58783817,15037.39096,0.000923157,868.3469935,124.5526628,458.0442275,no_dust,ESP_016393_1400_RED.NOMAP.browse-Block-3.jpg
91.16300583,14935.87285,0.00123024,723.4885048,128.619875,488.7497272,no_dust,ESP_016393_1400_RED.NOMAP.browse-Block-4.jpg
45.52411079,9536.203589,-0.000947952,249.1219721,133.8839483,1807.251508,no_dust,ESP_016408_1435_RED.NOMAP.browse-Block-11.jpg
41.88846588,8926.915226,0.000412941,342.4330357,87.13446045,2092.818464,no_dust,ESP_016408_1435_RED.NOMAP.browse-Block-13.jpg
34.86303806,7674.643283,7.63E-05,255.8071117,68.60437202,1653.5771,no_dust,ESP_016408_1435_RED.NOMAP.browse-Block-14.jpg
32.51905964,7234.870969,-0.000568788,257.41457,121.802117,2250.418569,no_dust,ESP_016408_1435_RED.NOMAP.browse-Block-17.jpg
42.38670446,9011.976922,-0.001479611,298.1735716,105.3610528,1745.914749,no_dust,ESP_016408_1435_RED.NOMAP.browse-Block-18.jpg
0.745611191,189.5749176,-0.000762939,36.24783458,23.99920273,24.14217313,no_dust,ESP_016411_2650_RED.NOMAP.browse-Block-1.jpg
1.154894829,293.1643993,-0.000533104,17.95485373,18.36129284,45.62860845,no_dust,ESP_016411_2650_RED.NOMAP.browse-Block-2.jpg
0.76166153,193.6435617,-0.0001297,22.55608176,22.54382038,30.92502641,no_dust,ESP_016411_2650_RED.NOMAP.browse-Block-4.jpg
0.548629761,139.5995944,-0.000145912,28.15614794,23.31877422,26.68194184,no_dust,ESP_016411_2650_RED.NOMAP.browse-Block-6.jpg
85.5261755,14494.44806,0.000469208,970.1940534,89.48139381,1169.426141,no_dust,ESP_016429_2215_RED.NOMAP.browse-Block-28.jpg
73.958745,13389.58401,-7.15E-05,613.9210405,50.47324467,1067.395315,no_dust,ESP_016429_2215_RED.NOMAP.browse-Block-30.jpg
0.035262108,8.990594085,-6.77E-05,14.08400821,86.17564678,30.9621778,no_dust,ESP_016472_1250_RED.NOMAP.browse-Block-2.jpg
0.017023087,4.340597284,-0.00106144,92.59842092,157.3137779,24.57559088,no_dust,ESP_016502_2355_RED.NOMAP.browse-Block-1.jpg
0.031857491,8.122645188,-0.001014709,109.3028421,155.5669546,24.1386388,no_dust,ESP_016502_2355_RED.NOMAP.browse-Block-2.jpg
0.02310276,5.890670143,-0.000774384,62.89032113,155.1735697,30.23796763,no_dust,ESP_016502_2355_RED.NOMAP.browse-Block-9.jpg
9.200735092,2261.533922,-0.000535011,325.1363513,227.5852165,59.86283435,no_dust,ESP_016508_2570_RED.NOMAP.browse-Block-3.jpg
1.208639145,306.7421734,-0.000322342,59.56141271,50.42555523,43.42948033,no_dust,ESP_016543_2655_RED.NOMAP.browse-Block-2.jpg
1.996078491,505.0156859,0.000126839,62.78661822,44.90173244,30.15272466,no_dust,ESP_016543_2655_RED.NOMAP.browse-Block-4.jpg
18.02380085,4271.21182,-0.000610352,296.4815975,90.58305836,47.72546215,no_dust,ESP_016572_2655_RED.NOMAP.browse-Block-1.jpg
27.44680882,6245.608934,0.000448227,171.5922506,107.5378428,49.37506329,no_dust,ESP_016572_2655_RED.NOMAP.browse-Block-11.jpg
26.921525,6140.220367,-0.000308037,407.4496411,150.4897623,809.7545911,no_dust,ESP_016572_2655_RED.NOMAP.browse-Block-12.jpg
20.72093655,4854.481608,-0.000508765,395.3588412,134.8010061,307.6693096,no_dust,ESP_016572_2655_RED.NOMAP.browse-Block-14.jpg
